dtg,device_id,rssi,tx_power,lat,lon,accuracy,packets_received,address,adv_flags,device_name,device_type,first_seen,last_seen,msd_key,msd_field,service_uuids,service_data,days_seen,total_seen
2020-06-19 12:47:07,491,-80,,51.4571855,7.5765859,1337.0,7,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:47:15,491,-82,,51.4571855,7.5765859,1337.0,7,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:47:27,491,-81,,51.4603606,7.5784334,1186.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:47:36,491,-81,,51.4644602,7.5790772,1186.0,7,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:47:44,491,-85,,51.4644602,7.5790772,1186.0,6,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:47:56,491,-85,,51.4726593,7.5803648,2018.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:04,491,-82,,51.4726593,7.5803648,2018.0,6,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:17,491,-76,,51.4726593,7.5803648,2018.0,10,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:25,491,-82,,51.4755543,7.5808835,2018.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:36,491,-85,,51.4755543,7.5808835,2018.0,6,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:45,491,-84,,51.4848686,7.5709384,1200.0,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:48:57,491,-80,,51.4848686,7.5709384,1200.0,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:05,491,-81,,51.4830322,7.5890743,1200.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:10,491,-88,,51.4830322,7.5890743,1200.0,3,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:25,491,-82,,51.4830322,7.5890743,1200.0,7,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:34,491,-89,,51.5032609,7.6030878,1100.0,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:43,491,-83,,51.5032609,7.6030878,1100.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:49:55,491,-85,,51.5032609,7.6030878,1100.0,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:07,491,-84,,51.5060177,7.6165663,1000.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:15,491,-85,,51.5060983,7.6243994,63.35499954223633,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:23,491,-86,,51.5061097,7.6244101,899.9990234375,6,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:35,491,-93,,51.5061097,7.6244101,899.9990234375,3,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:44,491,-82,,51.5061701,7.6244664,899.9990234375,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:50:55,491,-87,,51.5061701,7.6244664,899.9990234375,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:04,491,-88,,51.5062834,7.6245723,899.9990234375,2,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:12,491,-84,,51.5166075,7.6392825,1278.0,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:25,491,-83,,51.5166075,7.6392825,1278.0,6,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:37,491,-83,,51.5267976,7.6464653,48.45399856567383,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:46,491,-85,,51.5304777,7.6550784,17.329999923706055,5,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:51:54,491,-84,,51.5304777,7.6550784,17.329999923706055,4,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:52:06,491,-82,,51.5327646,7.6613551,32.15999984741211,7,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:52:10,491,-89,,51.5327646,7.6613551,32.15999984741211,2,13:6F:DA:7F:C4:3F,26.0,,,1592570507,1592571130,,,fd6f,fd6f:198f2e52cb5f7d344c266228fe58d276aa6b6fb1,1,623
2020-06-19 12:41:54,492,-86,,51.3629071,7.4606123,610.4600219726562,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:07,492,-86,,51.3629071,7.4606123,610.4600219726562,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:15,492,-88,,51.3629071,7.4606123,756.0599975585938,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:23,492,-86,,51.3629071,7.4606123,886.4760131835938,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:31,492,-91,,51.3629071,7.4606123,985.4769897460938,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:44,492,-89,,51.3629071,7.4606123,1278.2569580078125,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:42:56,492,-89,,51.3629071,7.4606123,1278.2569580078125,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:05,492,-89,,51.3629071,7.4606123,1378.2979736328125,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:16,492,-85,,51.3629071,7.4606123,1672.9630126953125,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:21,492,-86,,51.3629071,7.4606123,1672.9630126953125,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:33,492,-87,,51.3629071,7.4606123,1868.6390380859375,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:46,492,-86,,51.3629071,7.4606123,2063.197021484375,6,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:43:49,492,-87,,51.3629071,7.4606123,2063.197021484375,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:06,492,-85,,51.3629071,7.4606123,2063.197021484375,7,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:15,492,-89,,51.3629071,7.4606123,2488.778076171875,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:23,492,-88,,51.3629071,7.4606123,2488.778076171875,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:35,492,-89,,51.3629071,7.4606123,2650.966064453125,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:39,492,-88,,51.3629071,7.4606123,2650.966064453125,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:44:52,492,-90,,51.3629071,7.4606123,2846.759033203125,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:45:03,492,-90,,51.3629071,7.4606123,2846.759033203125,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:45:16,492,-83,,51.3629071,7.4606123,3150.594970703125,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:45:24,492,-87,,51.3629071,7.4606123,3312.69189453125,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:45:37,492,-90,,51.3629071,7.4606123,3443.22509765625,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:45:52,492,-86,,51.3629071,7.4606123,3704.694091796875,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:05,492,-87,,51.3629071,7.4606123,3915.033935546875,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:14,492,-90,,51.3629071,7.4606123,3915.033935546875,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:26,492,-88,,51.3629071,7.4606123,4111.2822265625,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:30,492,-89,,51.4491302,7.5721956,899.9990234375,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:46,492,-84,,51.4491302,7.5721956,899.9990234375,8,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:46:54,492,-88,,51.4491302,7.5721956,899.9990234375,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:02,492,-98,,51.4491302,7.5721956,899.9990234375,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:14,492,-91,,51.4571855,7.5765859,1337.0,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:22,492,-84,,51.4571855,7.5765859,1337.0,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:35,492,-92,,51.4644602,7.5790772,1186.0,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:44,492,-88,,51.4680975,7.5803229,1186.0,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:47:55,492,-83,,51.4726593,7.5803648,2018.0,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:04,492,-94,,51.4726593,7.5803648,2018.0,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:16,492,-86,,51.4726593,7.5803648,2018.0,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:24,492,-90,,51.4755543,7.5808835,2018.0,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:37,492,-88,,51.4755543,7.5808835,2018.0,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:41,492,-92,,51.4848686,7.5709384,1200.0,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:48:49,492,-91,,51.4848686,7.5709384,1200.0,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:49:05,492,-90,,51.4830322,7.5890743,1200.0,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:49:10,492,-100,,51.4830322,7.5890743,1200.0,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:49:26,492,-93,,51.4830322,7.5890743,1200.0,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:49:55,492,-92,,51.5019612,7.6129084,1100.0,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:50:06,492,-86,,51.5019612,7.6129084,1100.0,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:50:23,492,-86,,51.5060177,7.6165663,1000.0,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:50:36,492,-91,,51.5061097,7.6244101,899.9990234375,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:50:44,492,-94,,51.5061701,7.6244664,899.9990234375,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:50:56,492,-88,,51.5061701,7.6244664,899.9990234375,4,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:00,492,-85,,51.5062834,7.6245723,899.9990234375,1,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:08,492,-92,,51.5062834,7.6245723,899.9990234375,2,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:25,492,-89,,51.5166075,7.6392825,1278.0,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:33,492,-89,,51.5267976,7.6464653,48.45399856567383,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:46,492,-88,,51.5289999,7.6498873,45.560001373291016,5,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:51:49,492,-89,,51.5304777,7.6550784,17.329999923706055,3,67:9A:44:22:78:43,,,,1592570507,1592571109,,,fd6f,fd6f:9f32aa27b1dd8c9bb19497d1937549ce35249ce7,1,602
2020-06-19 12:41:54,498,-78,,51.3629071,7.4606123,610.4600219726562,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:07,498,-68,,51.3629071,7.4606123,756.0599975585938,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:15,498,-75,,51.3629071,7.4606123,886.4760131835938,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:19,498,-82,,51.3629071,7.4606123,886.4760131835938,1,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:36,498,-73,,51.3629071,7.4606123,1115.93896484375,7,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:43,498,-71,,51.3629071,7.4606123,1278.2569580078125,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:42:56,498,-70,,51.3629071,7.4606123,1378.2979736328125,7,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:05,498,-72,,51.3629071,7.4606123,1540.9610595703125,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:17,498,-71,,51.3629071,7.4606123,1672.9630126953125,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:21,498,-74,,51.3629071,7.4606123,1672.9630126953125,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:37,498,-73,,51.3629071,7.4606123,1868.6390380859375,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:46,498,-79,,51.3629071,7.4606123,2063.197021484375,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:43:54,498,-77,,51.3629071,7.4606123,2063.197021484375,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:02,498,-72,,51.3629071,7.4606123,2259.2890625,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:15,498,-69,,51.3629071,7.4606123,2259.2890625,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:27,498,-69,,51.3629071,7.4606123,2488.778076171875,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:35,498,-74,,51.3629071,7.4606123,2650.966064453125,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:43,498,-70,,51.3629071,7.4606123,2846.759033203125,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:44:56,498,-76,,51.3629071,7.4606123,2846.759033203125,2,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:03,498,-70,,51.3629071,7.4606123,2985.131103515625,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:12,498,-73,,51.3629071,7.4606123,3150.594970703125,1,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:24,498,-73,,51.3629071,7.4606123,3150.594970703125,2,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:37,498,-73,,51.3629071,7.4606123,3573.589111328125,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:41,498,-76,,51.3629071,7.4606123,3573.589111328125,2,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:45:52,498,-72,,51.3629071,7.4606123,3573.589111328125,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:01,498,-69,,51.3629071,7.4606123,3704.694091796875,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:14,498,-69,,51.3629071,7.4606123,4111.2822265625,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:26,498,-67,,51.4491302,7.5721956,899.9990234375,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:30,498,-66,,51.4491302,7.5721956,899.9990234375,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:46,498,-61,,51.4491302,7.5721956,899.9990234375,7,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:46:54,498,-62,,51.4491302,7.5721956,899.9990234375,4,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:47:06,498,-68,,51.4571855,7.5765859,1337.0,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:47:15,498,-72,,51.4571855,7.5765859,1337.0,2,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:47:19,498,-71,,51.4571855,7.5765859,1337.0,3,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
2020-06-19 12:47:35,498,-65,,51.4644602,7.5790772,1186.0,5,5A:8D:31:20:48:E9,,,,1592570507,1592570892,,,fd6f,fd6f:36882f5707e38ec945900194faa4ecaba1f4be57,1,385
